,ORGANIZATION_ID,SERVICE_ID,LOCATION_ID,ADDRESS_ID,SERVICE_LOCATION_ID,AGENCY_ID,CONTRACT_ID,VERIFY_ID,FILE_SOURCE,AGENCY_NAME,AGES_SERVED,CONTRACT_NUMBER,CONTRACT_AMOUNT,CONTRACT_START,CONTRACT_END,FISCAL_YEAR,PROVIDER_NAME,EIN,PROGRAM_NAME,SOURCE_AGENCY_ID,bbl,bin,cd,council,latitude,longitude,nta,tract,SITE_CATCHMENT,SITE_ADDRESS_1,SITE_ADDRESS_2,SITE_BORO,SITE_BUDGET,SITE_CITY,SITE_NAME,SITE_PHONE,ALTERNATE_SITE_PHONE,SITE_STATE,SITE_COUNTRY,SITE_URL,SITE_ZIP,VERIFICATION_DATE,active,STATUS,NOTES,SITE_INTERSECTION_STREET_1,SITE_INTERSECTION_STREET_2,STREET_NUMBER,STREET_NAME,SUPPRESS_ADDRESS,SCHEDULE,GRADES_SERVED,POPULATION_SERVED
4578,195,649,2236,2348,2469,260,2512,4690,DYCD,DYCD,"18,19,20,21,22,23,24,24+",CT126020160001757,211581.0,2015-07-01,2018-06-30,FY2018,RISEBORO COMMUNITY PARTNERSHIP INC,,FAMILY SUPPORT,820413,3032910001,3326375,304,37,40.7021530688,-73.9157505471,BK77,443,,217 WYCKOFF AVENUE,,Brooklyn,,BROOKLYN,Ridgewood Bushwick Senior Citizens Council INC,7183663800.0,,NY,US,http://www.rbscc.org,11237,2017-12-19,1,,,,,217,WYCKOFF AVENUE,0,"Monday:  9:00 AM -   5:00 PM,Tuesday:  9:00 AM -   5:00 PM,Wednesday:  9:00 AM -   5:00 PM,Thursday:  9:00 AM -   5:00 PM,Friday:  9:00 AM -   5:00 PM",,"Student, Non-Student, Senior Citizen"
4579,195,649,2236,2348,2469,260,2512,4690,DYCD,DYCD,"18,19,20,21,22,23,24,24+",CT126020160001757,211581.0,2015-07-01,2018-06-30,FY2018,RISEBORO COMMUNITY PARTNERSHIP INC,,FAMILY SUPPORT,820413,3032910001,3326375,304,37,40.7021530688,-73.9157505471,BK77,443,,217 WYCKOFF AVENUE,,Brooklyn,,BROOKLYN,Ridgewood Bushwick Senior Citizens Council INC,7183663800.0,,NY,US,http://www.rbscc.org,11237,2017-12-19,1,,,,,217,WYCKOFF AVENUE,0,"Monday:  9:00 AM -   5:00 PM,Tuesday:  9:00 AM -   5:00 PM,Wednesday:  9:00 AM -   5:00 PM,Thursday:  9:00 AM -   5:00 PM,Friday:  9:00 AM -   5:00 PM",,"Student, Non-Student, Senior Citizen"
4580,196,650,2237,2349,2470,260,2513,4691,DYCD,DYCD,"16,17,18,19,20,21,22,23,24",,,2017-07-01,2018-06-30,FY2018,PROJECT HOSPITALITY INC,13-3234441,RUNAWAY & HOMELESS YOUTH,9310D,5010220013,5023978,501,49,40.6378853197,-74.1324714414,SI28,207,,126 BENNETT STREET,,Staten Island,,STATEN ISLAND,EYE OPENERS,7188764752.0,,NY,US,http://www.hospitality.org,10302,2017-12-19,1,,,,,126,BENNETT STREET,0,"Monday: 11:00 AM -   7:00 PM,Tuesday: 11:00 AM -   7:00 PM,Wednesday: 11:00 AM -   7:00 PM,Thursday: 11:00 AM -   7:00 PM,Friday: 11:00 AM -   7:00 PM,Saturday: 11:00 AM -   7:00 PM",,"Student, Non-Student"
4581,197,663,2265,2379,2526,260,2514,4692,DYCD,DYCD,,CT126020161402667,150000.0,2015-07-01,2018-06-30,FY2018,SHOREFRONT JEWISH COMMUNITY COUNCIL INC,11-2986161,FAMILY SUPPORT,821305,3086800027,3245027,313,48,40.5763473014,-73.967317639,BK19,36001,,128 BRIGHTON BEACH AVENUE,,Brooklyn,,BROOKLYN,Shorefront Jewish Community Council,7187430575.0,,NY,US,http://www.shorefrontjcc.org/,11235,2017-12-19,1,,,,,128,BRIGHTON BEACH AVENUE,0,"Monday:  9:00 AM -   8:00 PM,Tuesday:  9:00 AM -   5:00 PM,Wednesday:  9:00 AM -   8:00 PM,Thursday:  9:00 AM -   5:00 PM,Friday:  9:00 AM -   2:00 PM",,Senior Citizen
4582,198,664,2266,2380,2527,260,2515,4693,DYCD,DYCD,,,,2017-09-01,2020-06-30,FY2018,CHILDRENS ARTS & SCIENCE WORKSHOPS INC,13-2752494,AFTERSCHOOL PROGRAMS,99314,2038640001,2027459,209,18,40.8316007139,-73.8789123342,BX08,56,,1300 BOYNTON AVENUE,,Bronx,,BRONX,The Metropolitan Soundview High School,2129237766.0,,NY,US,http://www.caswkids.org,10472,2017-12-19,1,,,,,1300,BOYNTON AVENUE,0,,,
4583,198,664,2267,2381,2528,260,2516,4694,DYCD,DYCD,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,24+",CT126020170001681,1737564.0,2016-07-01,2019-06-30,FY2018,CHILDRENS ARTS & SCIENCE WORKSHOPS INC,13-2752494,AFTERSCHOOL PROGRAMS,99206,2038860002,2092909,209,18,40.8339499982,-73.8761471792,BX08,62,,1619 EAST 174 STREET,,Bronx,,BRONX,Bronx River,2129237766.0,,NY,US,http://www.caswkids.org,10472,2017-12-19,1,,,,,1619,EAST 174 STREET,0,,"Elementary School, Middle School, High School, Senior Citizen","Student, Non-Student"
4584,198,664,2268,2382,2529,260,2517,4695,DYCD,DYCD,"6,7,8,9,10",CT126020161404186,1318800.0,2015-07-01,2018-06-30,FY2018,CHILDRENS ARTS & SCIENCE WORKSHOPS INC,13-2752494,AFTERSCHOOL PROGRAMS,126104,2057160725,2097990,208,11,40.8802629127,-73.9104657441,BX29,29302,,360 WEST 230 STREET,,Bronx,,BRONX,PS 037 MULTIPLE INTELLIGENCE S (X037),6468546434.0,9292792279.0,NY,US,http://www.caswkids.org,10463,2017-12-19,1,,,,,360,WEST 230 STREET,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Elementary School,Student
4585,198,664,2268,2382,2529,260,2518,4696,DYCD,DYCD,"10,11,12,13",CT126020161403526,675000.0,2015-07-01,2018-06-30,FY2018,CHILDRENS ARTS & SCIENCE WORKSHOPS INC,13-2752494,AFTERSCHOOL PROGRAMS,142301,2057160725,2097990,208,11,40.8802629127,-73.9104657441,BX29,29302,,360 WEST 230 STREET,,Bronx,,BRONX,PS 037 MULTIPLE INTELLIGENCE S (X037),6468546434.0,9292792279.0,NY,US,http://www.caswkids.org,10463,2017-12-19,1,,,,,360,WEST 230 STREET,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
4586,198,664,2269,2383,2530,260,2519,4697,DYCD,DYCD,"6,7,8,9,10",CT126020161404029,1008000.0,2015-07-01,2018-06-30,FY2018,CHILDRENS ARTS & SCIENCE WORKSHOPS INC,13-2752494,AFTERSCHOOL PROGRAMS,126105,1022150824,1082045,112,10,40.8712775976,-73.911515561,MN01,299,,4124 9 AVENUE,,Manhattan,,NEW YORK,PS 018 PARK TERRACE EARLY CHIL (M018),9175212220.0,,NY,US,http://www.caswkids.org,10034,2017-12-19,1,,,,,4124,9 AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Elementary School,Student
4587,198,664,2270,2384,2531,260,2520,4698,DYCD,DYCD,"6,7,8,9,10",CT126020161403784,1318800.0,2015-07-01,2018-06-30,FY2018,CHILDRENS ARTS & SCIENCE WORKSHOPS INC,13-2752494,AFTERSCHOOL PROGRAMS,126020,1021330040,1063228,112,10,40.8465416209,-73.9352047015,MN36,261,,586 WEST 177 STREET,,Manhattan,,NEW YORK,PS 115 ALEXANDER HUMBOLDT (M115),2129279233.0,,NY,US,http://www.caswkids.org,10033,2017-12-19,1,,,,,586,WEST 177 STREET,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Elementary School,Student
4588,198,665,2271,2385,2532,260,2521,4699,DYCD,DYCD,"14,15,16,17,18,19,20,21",CT126020161426252,175500.0,2016-04-01,2019-03-31,FY2018,CHILDRENS ARTS & SCIENCE WORKSHOPS INC,13-2752494,JOBS & INTERNSHIPS,90847A,2031900001,2014129,207,14,40.8647765399,-73.8994885777,BX05,401,,2530 JEROME AVENUE,,Bronx,,BRONX,Childrens Arts & Science Workshops Inc.,2129237766.0,,NY,US,http://www.casworg.com,10468,2017-12-19,1,,,,,2530,JEROME AVENUE,0,,,"Student, Non-Student"
4589,198,665,2271,2385,2532,260,2522,4700,DYCD,DYCD,"16,17,18,19,20,21,22,23,24",CT126020161426255,224250.0,2016-04-01,2019-03-31,FY2018,CHILDRENS ARTS & SCIENCE WORKSHOPS INC,13-2752494,JOBS & INTERNSHIPS,90848A,2031900001,2014129,207,14,40.8647765399,-73.8994885777,BX05,401,,2530 JEROME AVENUE,,Bronx,,BRONX,Childrens Arts & Science Workshops Inc.,2129237766.0,,NY,US,http://www.casworg.com,10468,2017-12-19,1,,,,,2530,JEROME AVENUE,0,,,"Student, Non-Student"
4590,198,665,2272,2386,2533,260,2523,4701,DYCD,DYCD,"16,17,18,19,20,21,22,23,24",CT126020161400518,140400.0,2015-07-01,2018-06-30,FY2018,CHILDRENS ARTS & SCIENCE WORKSHOPS INC,13-2752494,JOBS & INTERNSHIPS,831216,1021800093,1064414,112,10,40.8504557976,-73.9356093395,MN35,271,,4271 BROADWAY,,Manhattan,,MANHATTAN,Children's Arts & Science Workshops Inc,2129237766.0,,NY,US,http://www.caswkids.org,10033,2017-12-19,1,,,,,4271,BROADWAY,0,Thursday:  2:00 PM -   7:00 PM,,"Student, Non-Student"
4591,199,666,2273,2387,2534,260,2524,4702,DYCD,DYCD,"10,11,12,13",CT126020151403149,1092000.0,2014-07-01,2018-06-30,FY2018,ACHIEVEMENT FIRST,65-1203744,AFTERSCHOOL PROGRAMS,142202,3032980001,3075413,304,37,40.6977807863,-73.9197771342,BK77,431,,1300 GREENE AVENUE,,Brooklyn,,BROOKLYN,Achievement First Bushwick Charter School,3476994001.0,,NY,US,http://www.achievementfirst.org,11237,2017-12-19,1,,,,,1300,GREENE AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
4592,200,667,2274,2388,2535,260,2525,4703,DYCD,DYCD,"10,11,12,13",CT126020151402956,1212000.0,2014-07-01,2018-06-30,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,142236,3032980001,3075413,304,37,40.6977807863,-73.9197771342,BK77,431,,1300 GREENE AVENUE,,Brooklyn,,BROOKLYN,JHS 383 PHILLIPPA SCHUYLER (K383),5858026492.0,,NY,US,http://www.nyjtl.org,11237,2017-12-19,1,,,,,1300,GREENE AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
4593,200,667,2275,2389,2536,260,2526,4704,DYCD,DYCD,"10,11,12,13",CT126020160003668,1080000.0,2015-09-01,2018-08-31,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,135205A,3044520040,3098295,305,42,40.6458057319,-73.8816710886,BK93,105804,,1426 FREEPORT LOOP,,Brooklyn,,BROOKLYN,I S 364 GATEWAY (K364),3476524028.0,,NY,US,http://www.nyjtl.org,11239,2017-12-19,1,,,,,1426,FREEPORT LOOP,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
4594,200,667,2276,2390,2537,260,2527,4705,DYCD,DYCD,"10,11,12,13",CT126020151403577,1092000.0,2014-07-01,2018-06-30,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,142237,4065070001,4448708,408,24,40.735274385,-73.8237783438,QN37,809,,144-39 GRAVETT ROAD,,Queens,,FLUSHING,PS 219 PAUL KLAPPER (Q219),7185203787.0,,NY,US,http://www.nyjtl.org,11367,2017-12-19,1,,,,,144-39,GRAVETT ROAD,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
4595,200,667,2277,2391,2538,260,2528,4706,DYCD,DYCD,"10,11,12,13",CT126020151402550,1080000.0,2014-07-01,2018-06-30,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,142065,2029130001,2009555,203,16,40.8392441279,-73.9013160844,BX01,167,,1595 BATHGATE AVENUE,,Bronx,,BRONX,Urban Assembly School for Applied Math and Science The,9174741634.0,,NY,US,http://www.nyjtl.org,10457,2017-12-19,1,,,,,1595,BATHGATE AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
4596,200,667,2278,2392,2539,260,2529,4707,DYCD,DYCD,"6,7,8,9,10",CT126020160003083,960000.0,2015-09-01,2018-08-31,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,124221A,3013750012,3036635,308,41,40.6720049651,-73.9243287321,BK61,359,,1600 PARK PLACE,,Brooklyn,,BROOKLYN,PS 191 PAUL ROBESON (K191),3473370322.0,,NY,US,http://www.nyjtl.org,11233,2017-12-19,1,,,,,1600,PARK PLACE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Elementary School,Student
4597,200,667,2279,2393,2540,260,2530,4708,DYCD,DYCD,"10,11,12,13",CT126020151402828,1080000.0,2014-07-01,2018-06-30,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,142150,2040910001,2116414,211,13,40.8447297824,-73.8582073968,BX37,244,,1640 BRONXDALE AVENUE,,Bronx,,BRONX,Icahn Charter School 2,3477855579.0,,NY,US,http://www.nyjtl.org,10462,2017-12-19,1,,,,,1640,BRONXDALE AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
4598,200,667,2280,2394,2541,260,2531,4709,DYCD,DYCD,"6,7,8,9,10",CT126020161402722,1260000.0,2015-07-01,2018-06-30,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,126048,4129930118,4279864,412,27,40.6758798479,-73.7585052712,QN08,352,,179-37 137 AVENUE,,Queens,,ROCHDALE VILLAGE,PS 37Q Cynthia Jenkins(Q037),7185285399.0,,NY,US,http://www.nyjtl.org,11434,2017-12-19,1,,,,,179-37,137 AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Elementary School,Student
4599,200,667,2281,2395,2542,260,2532,4710,DYCD,DYCD,"10,11,12,13",CT126020151402599,1080000.0,2014-07-01,2018-06-30,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,142149,2031090001,2012957,206,15,40.8458778757,-73.8861837464,BX17,371,,2055 MAPES AVENUE,,Bronx,,BRONX,KAPPA III (X316),9293650035.0,,NY,US,http://www.nyjtl.org,10460,2017-12-19,1,,,,,2055,MAPES AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
4600,200,667,2282,2396,2543,260,2533,4711,DYCD,DYCD,"10,11,12,13",CT126020160003666,1080000.0,2015-09-01,2018-08-31,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,135403A,4113000001,4243743,413,27,40.6973086036,-73.7409478129,QN33,598,,218-01 116 AVENUE,,Queens,,CAMBRIA HEIGHTS,PS 147 RONALD MCNAIR (Q147),7185252676.0,,NY,US,http://www.nyjtl.org,11411,2017-12-19,1,,,,,218-01,116 AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
4601,200,667,2283,2397,2544,260,2534,4712,DYCD,DYCD,"10,11,12,13",CT126020160003665,1080000.0,2015-09-01,2018-08-31,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,134213A,3070840001,3190273,311,47,40.601299874,-73.9769528275,BK29,410,,228 AVENUE S,,Brooklyn,,BROOKLYN,IS 228 DAVID A BOODY (K228),7183757635.0,,NY,US,http://www.nyjtl.org,11223,2017-12-19,1,,,,,228,AVENUE S,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
4602,200,667,2284,2398,2545,260,2535,4713,DYCD,DYCD,"10,11,12,13",CT126020151402596,1212000.0,2014-07-01,2018-06-30,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,142066,2041710001,2046140,210,13,40.8457865474,-73.8298287914,BX10,26602,,3040 ROBERTS AVENUE,,Bronx,,BRONX,Public School 71 - Rose E. Scala Elementary School,3476783803.0,,NY,US,http://www.nyjtl.org,10461,2017-12-19,1,,,,,3040,ROBERTS AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
4603,200,667,2285,2399,2546,260,2536,4714,DYCD,DYCD,"6,7,8,9,10",CT126020160003226,960000.0,2015-09-01,2018-08-31,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,124305A,1021790365,1064371,112,10,40.8566925815,-73.9370926606,MN35,273,,349 CABRINI BOULEVARD,,Manhattan,,NEW YORK,PS 187 HUDSON CLIFFS (M187),9173329747.0,,NY,US,http://www.nyjtl.org,10040,2017-12-19,1,,,,,349,CABRINI BOULEVARD,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Elementary School,Student
4604,200,667,2286,2400,2547,260,2537,4715,DYCD,DYCD,"6,7,8,9,10",CT126020161402723,1008000.0,2015-07-01,2018-06-30,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,126049,4006400024,4436895,401,26,40.756159364,-73.9243197597,QN70,57,,36-12 35 AVENUE,,Queens,,ASTORIA,OUR WORLD NEIGHBORHOOD CHARTER (Q706),7183923405.0,,NY,US,http://www.nyjtl.org,11106,2017-12-19,1,,,,,36-12,35 AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Elementary School,Student
4605,200,667,2287,2401,2548,260,2538,4716,DYCD,DYCD,"6,7,8,9,10",CT126020161402724,1260000.0,2015-07-01,2018-06-30,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,126050,3066810169,3178584,315,47,40.6020832848,-73.9700131158,BK25,41401,,415 AVENUE S,,Brooklyn,,BROOKLYN,PS 215 MORRIS H WEISS (K215),8622520443.0,,NY,US,http://www.nyjtl.org,11223,2017-12-19,1,,,,,415,AVENUE S,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Elementary School,Student
4606,200,667,2288,2402,2549,260,2539,4717,DYCD,DYCD,,CT126020161411644,851200.0,2015-09-01,2018-06-30,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,126180,3014570032,3039174,316,41,40.6730722165,-73.9195941597,BK79,363,,430 HOWARD AVENUE,,Brooklyn,,BROOKLYN,P.S. 12,3474178103.0,,NY,US,http://www.nyjtl.org,11233,2017-12-19,1,,,,,430,HOWARD AVENUE,0,"Monday:  8:00 AM -   8:00 PM,Tuesday:  8:00 PM -   8:00 PM,Wednesday:  08:00 AM -   8:00 PM,Thursday:  8:00 AM -   8:00 PM,Friday:  8:00 AM -   8:00 PM",,
4607,200,667,2289,2403,2550,260,2540,4718,DYCD,DYCD,"6,7,8,9,10",CT126020161402725,1008000.0,2015-07-01,2018-06-30,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,126117,4160390014,4302817,414,31,40.5945378478,-73.7953040374,QN12,964,,488 BEACH 66 STREET,,Queens,,ARVERNE,PS 042 R VERNAM (Q042),6313122187.0,,NY,US,http://www.nyjtl.org,11692,2017-12-19,1,,,,,488,BEACH 66 STREET,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Elementary School,Student
4608,200,667,2290,2404,2551,260,2541,4719,DYCD,DYCD,,CT126020161411643,851200.0,2015-09-01,2018-06-30,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,126179,2027630279,2006566,202,17,40.8154550399,-73.8857697361,BX27,117,,730 BRYANT AVENUE,,Bronx,,BRONX,Hyde Leadership Charter School (X345),3474178154.0,,NY,US,http://www.nyjtl.org,10474,2017-12-19,1,,,,,730,BRYANT AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",,
4609,200,667,2290,2404,2551,260,2542,4720,DYCD,DYCD,"10,11,12,13",CT126020161403392,720000.0,2015-07-01,2018-06-30,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,142363,2027630279,2006566,202,17,40.8154550399,-73.8857697361,BX27,117,,730 BRYANT AVENUE,,Bronx,,BRONX,Hyde Leadership Charter School (X345),3474178154.0,,NY,US,http://www.nyjtl.org,10474,2017-12-19,1,,,,,730,BRYANT AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
4610,200,667,2291,2405,2552,260,2543,4721,DYCD,DYCD,"6,7,8,9,10",CT126020160003084,960000.0,2015-09-01,2018-08-31,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,124222A,3011450026,3028204,308,35,40.6782965011,-73.9655407489,BK64,205,,80 UNDERHILL AVENUE,,Brooklyn,,BROOKLYN,Public School 9 - Tennues Bergen Elementary School,7188790394.0,,NY,US,http://www.nyjtl.org,11238,2017-12-19,1,,,,,80,UNDERHILL AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Elementary School,Student
4611,200,667,2292,2406,2553,260,2544,4722,DYCD,DYCD,"6,7,8,9,10",CT126020161402721,1260000.0,2015-07-01,2018-06-30,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,126047,2036410001,2022550,209,18,40.8214082088,-73.8629757153,BX09,42,,800 TAYLOR AVENUE,,Bronx,,BRONX,PS 100 ISSAC CLASON (X100),7188612982.0,,NY,US,http://www.nyjtl.org,10473,2017-12-19,1,,,,,800,TAYLOR AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Elementary School,Student
4612,200,667,2293,2407,2554,260,2545,4723,DYCD,DYCD,,CT126020161411646,851200.0,2015-09-01,2018-06-30,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,126182,3081580035,3229155,318,42,40.654030937,-73.8948542377,BK50,982,,875 WILLIAMS AVENUE,,Brooklyn,,BROOKLYN,The Fresh Creek School,7186498160.0,,NY,US,http://www.nyjtl.org,11207,2017-12-19,1,,,,,875,WILLIAMS AVENUE,0,"Monday:  8:00 AM -   8:00 PM,Tuesday:  8:00 PM -   8:00 PM,Wednesday:  08:00 AM -   8:00 PM,Thursday:  8:00 AM -   8:00 PM,Friday:  8:00 AM -   8:00 PM",,
4613,200,667,2294,2408,2555,260,2546,4724,DYCD,DYCD,,CT126020161411645,978880.0,2015-09-01,2018-06-30,FY2018,NEW YORK JUNIOR TENNIS LEAGUE INC,23-7442256,AFTERSCHOOL PROGRAMS,126181,4014190001,4034841,403,25,40.7583769509,-73.8790887634,QN28,339,,89-02 32 AVENUE,,Queens,,ELMHURST,PS 148 QUEENS (Q148),9292497846.0,,NY,US,http://www.nyjtl.org,11369,2017-12-19,1,,,,,89-02,32 AVENUE,0,"Monday:  8:00 AM -   8:00 PM,Tuesday:  8:00 PM -   8:00 PM,Wednesday:  08:00 AM -   8:00 PM,Thursday:  8:00 AM -   8:00 PM,Friday:  8:00 AM -   8:00 PM",,
