,id,title,description,street,city,state,postal_code,lat,lng,phone,fax,email,website,logo_id,path,start_time,end_time,marker_id,description_2,days,time_per_day,store_id,start_time_0,end_time_0,start_time_1,end_time_1,start_time_2,end_time_2,start_time_3,end_time_3,start_time_4,end_time_4,start_time_5,end_time_5,start_time_6,end_time_6,categories
636,342,St. Teresa Church Saint Vincent DePaul Society,Ana Rodriguez,50-20 45th Street,Woodside,NY,11377,40.739251,-73.920432,347-724-3197,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 6:00PM-7:00PM,,0,342,,,,,,,,,,,,,,,64
637,125,St. Theresa of Avila Community Service,Ruth Meletiche,109-26 130th Street,South Ozone Park,NY,11420,40.6750029,-73.815509,347-858-7452,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 9:00AM-11:00AM|-      -|Thu: 9:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
638,688,St. Therese of Lisieux RC Church,Mary McMillian,4410 Avenue D,Brooklyn,NY,11203,40.641759,-73.934923,718-451-1500,,,,28,58ab42aa3f633_kitchen.png,,,44,Tue: 10:00AM-12:30PM,,0,,,,,,,,,,,,,,,,65
639,229,Stapleton UAME Church,Rev. Maggie Howard,49 Tompkins Avenue,Staten Island,NY,10304,40.623511,-74.078996,718-273-2857,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:00AM-1:00PM|-      -|Thu: 5:00PM-7:00PM|-      -|Fri: 10:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
640,625,Stapleton UAME Church,Jerome White,49 Tompkins Avenue,Staten Island,NY,10304,40.623511,-74.078996,718-273-2857,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 3:00PM-4:00PM|-      -|Wed: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,65
641,411,Staten Island Liberian Community,Uray W. Pritchard,180 Park Hill Avenue,Staten Island,NY,10304,40.6146079,-74.082083,347-938-6721,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 2:00PM-4:00PM,,0,,,,,,,,,,,,,,,,64
642,298,Staten Island SDA Church,Carol Jones Francois,80 Union Avenue,Staten Island,NY,10303,40.634793,-74.158084,347-696-2055 ,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 10:00AM-2:00PM,,0,,,,,,,,,,,,,,,,64
643,139,Stuyvesant Heights Christian Church,Jessie  Anderson,69 MacDonough Street,Brooklyn,NY,11216,40.68103,-73.943714,718-783-5383,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 5:00PM-6:00PM,,0,,,,,,,,,,,,,,,,64
644,62,Sunset Park Emergency Food Program,Smilie Filomeno,443 39th Street,Brooklyn,NY,11232,40.6520009,-74.005028,718-492-3585,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:00AM-1:00PM|-      -|Wed: 11:00AM-1:00PM|-      -|Thu: 11:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
645,208,Tabernacle of Prayer,Delores King,90-07 Merrick Blvd,Jamaica,NY,11432,40.7076929,-73.795202,718-657-4210,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
646,427,Taurus Associates,Sharon Lindsey,240-08 135th Avenue,Rosedale,NY,11422,40.6674459,-73.750855,646-261-1973,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 5:00PM-7:00PM,,0,,,,,,,,,,,,,,,,64
647,315,Teen Challenge,Nick Robilotto ,444 Clinton Avenue,Brooklyn,NY,11238,40.685032,-73.967246,718-789-1414 x 212,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
648,693,Teen Challenge,Nick Robilotto ,444 Clinton Avenue,Brooklyn,NY,11238,40.685032,-73.967246,718-789-1414 (EXT. 212) ,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 3:30PM-4:45PM|-      -|Tue: 3:30PM-4:45PM|-      -|Wed: 3:30PM-4:45PM|-      -|Thu: 3:30PM-4:45PM,,0,,,,,,,,,,,,,,,,65
649,597,Temple Sharaay Tefila,Walter Montes,250 East 79th Street,Manhattan,NY,10075,40.773797,-73.95617,212-328-9416,,,,28,58ab42aa3f633_kitchen.png,,,44,Wed: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,65
650,793,Temple Sharaay Tefila,Walter Montes,250 East 79th Street,Manhattan,NY,10075,40.773797,-73.95617,212-328-9416,,,,49,kosher_logo.png,,,44,Wed: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,67
651,332,The Campaign Against Hunger,Tamara Dawson,2004 Fulton Street,Brooklyn,NY,11233,40.67864,-73.917742,718-773-3551 ext.151,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 10:00AM-3:00PM|-      -|Tue: 10:00AM-6:00PM|-      -|Wed: 10:00AM-6:00PM|-      -|Thu: 10:00AM-3:00PM|-      -|Fri: 10:00AM-6:00PM,,0,,,,,,,,,,,,,,,,64
652,210,The Church of the Village - Hope for our Neighbors,Theresa Concepcion,201 West 13th Street,Manhattan,NY,10011,40.7379279,-74.000275,347-497-9718,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 1:00PM-3:00PM,,0,,,,,,,,,,,,,,,,64
653,691,The Church of the Village - Hope for Our Neighbors,Teresa Concepcion,201 West 13th Street,Manhattan,NY,10011,40.7379279,-74.000275,347-497-9718,,,,28,58ab42aa3f633_kitchen.png,,,44,Sat: 12:00PM-2:00PM,,0,,,,,,,,,,,,,,,,65
654,750,The Community Health Center of Richmond,,235 Port Richmnond Ave,Staten Island,NY,10302,40.6354062,-74.1349025,917-830-1200,,,,46,snap_logo.png,,,44,Mon - Fri 9:00 AM - 5:00 PM,,0,,,,,,,,,,,,,,,,66
655,751,The Community Health Center of Richmond,,135 Canal Street Suite 300,Staten Island,NY,10304,40.6268381,-74.0780718,917-830-1200,,,,46,snap_logo.png,,,44,Mon - Fri 9:00 AM - 5:00 PM,,0,,,,,,,,,,,,,,,,66
656,467,The Grace Of God Ministries Church Inc,Idowu Olojede,963 East 233rd Street,Bronx,NY,10466,40.890925,-73.849479,347-697-7843,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 9:00AM-10:00AM,,0,,,,,,,,,,,,,,,,64
657,304,"The Harding Ford Vision, Inc.",Laneda Mondesir,157-22 Tuskegee Airmen Way,Jamaica,NY,11433,40.6988509,-73.796126,347-661-7382,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 11:00AM-1:00PM|-      -|Wed: 10:00AM-2:00PM|-      -|Sat: 2:00PM-6:00PM,,0,,,,,,,,,,,,,,,,64
658,663,"The Harding Ford Vision, Inc.",Laneda Mondesir,157-22 Tuskegee Airmen Way,Jamaica,NY,11433,40.6988509,-73.796126,347-661-7382,,,,28,58ab42aa3f633_kitchen.png,,,44,Wed: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,65
659,340,The Hope Center Development Corporation,Mrs. Diana Nelson,409 East 95th Street,Brooklyn,NY,11212,40.657181,-73.918554,718-385-7305,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 11:30AM-1:30PM,,0,,,,,,,,,,,,,,,,64
660,669,The Hope Center Development Corporation,Mrs. Diana Nelson,409 East 95th Street,Brooklyn,NY,11212,40.657181,-73.918554,718-385-7305,,,,28,58ab42aa3f633_kitchen.png,,,44,Sat: 11:00AM-1:30PM,,0,,,,,,,,,,,,,,,,65
661,297,The House of David Church ,Edith Cook ,747-749 Hendrix Street,Brooklyn,NY,11207,40.6624649,-73.885954,516-301-6306,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 10:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
662,535,The Legacy Center Community Development Corp.,Cesar Rodriguez,71-02 Cypress Hills Street,Glendale,NY,11385,40.6970699,-73.904729,718-456-5284,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 10:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
663,491,The Momentum Project at St. Joseph of the Holy Fam,Sherifa A. Thomas,405 West 125th Street,Manhattan,NY,10027,40.837184,-73.921578,718-295-5606 ext 482,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 3:00PM-5:30PM,,0,,,,,,,,,,,,,,,,64
664,552,The Prodigal Center,Reggie  Stutzman,709 Tiffany Street,Bronx,NY,10474,40.813973,-73.891173,(646) 588-1132,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 11:00AM-3:00PM|-      -|Thu: 11:00AM-3:00PM,,0,,,,,,,,,,,,,,,,64
665,370,The River Fund New York,Swami Durga Das,89-11 Lefferts Blvd,Richmond Hill,NY,11418,40.6971229,-73.829468,718-441-1125,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 8:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
666,85,The Riverside Church FP,Julio Quirindongo ,91 Claremont Avenue,Manhattan,NY,10027,40.8113439,-73.962808,212-870-6760,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 9:30AM-1:00PM|-      -|Wed: 9:30AM-1:00PM|-      -|Thu: 9:30AM-1:00PM|-      -|Fri: 9:30AM-1:00PM,,0,,,,,,,,,,,,,,,,64
667,106,The Salvation Army - Templo de Queens,Captain Guillermo Dicaterina ,86-07 35th Avenue,Jackson Heights,NY,11372,40.751891,-73.883779,718-335-3693,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 9:00AM-10:30AM,,0,,,,,,,,,,,,,,,,64
668,658,The Salvation Army - Templo de Queens,Sara Porchetti,86-07 35th Avenue,Jackson Heights,NY,11372,40.751891,-73.883779,718-335-3693,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 11:00AM-12:30PM|-      -|Tue: 12:00PM-1:00PM|-      -|Wed: 12:00PM-1:00PM|-      -|Thu: 12:00PM-1:00PM|-      -|Fri: 11:00AM-12:30PM,,0,,,,,,,,,,,,,,,,65
669,118,The Salvation Army Astoria Corps,Jessica Hernandez,45-18 Broadway,Astoria,NY,11103,40.756985,-73.91479,718-721-9046,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 10:00AM-11:30AM,,0,,,,,,,,,,,,,,,,64
670,57,The Salvation Army Bedford,Darlene Cumberbatch,601 Lafayette Avenue,Brooklyn,NY,11216,40.69001,-73.950361,718-622-0614,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
671,23,The Salvation Army Bronx Citadel,Alexandra Morel,425 East 159th Street,Bronx,NY,10451,40.822709,-73.913664,718-665-8472 ext. 202,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
672,607,The Salvation Army Bronx Citadel,Alexandra Morel,425 East 159th Street,Bronx,NY,10451,40.822709,-73.913664,718-665-8472 ext. 202,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 1:00PM-2:00PM|-      -|Wed: 1:00PM-2:00PM|-      -|Fri: 1:00PM-2:00PM,,0,,,,,,,,,,,,,,,,65
673,133,The Salvation Army Bushwick,Clifford Douglas,1151 Bushwick Avenue,Brooklyn,NY,11221,40.689169,-73.917489,718-455-4102 x102,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 10:00AM-12:00PM|-      -|Tue: 10:00AM-12:00PM|-      -|Thu: 10:00AM-12:00PM|-      -|Fri: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
674,580,The Salvation Army Bushwick Corps,Clifford Douglas,1151 Bushwick Avenue,Brooklyn,NY,11221,40.689169,-73.917489,718-455-4102 x102,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 12:30PM-2:00PM|-      -|Tue: 12:30PM-2:00PM|-      -|Wed: 12:30PM-2:00PM|-      -|Thu: 12:30PM-2:00PM|-      -|Fri: 12:30PM-2:00PM,,0,,,,,,,,,,,,,,,,65
675,119,The Salvation Army Jamaica Citadel,Capt. Barbara Mason,90-23 161st Street,Jamaica,NY,11432,40.712487,-73.803797,718-297-4860,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 10:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
676,603,The Salvation Army Jamaica Citadel,Dorothyl Tracey,90-23 161st Street,Jamaica,NY,11432,40.712487,-73.803797,718-297-4860,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 12:00PM-1:00PM|-      -|Tue: 12:00PM-1:00PM|-      -|Wed: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,65
677,87,The Salvation Army Manhattan Citadel,Sandra Martir,145 EAST 125TH STREET,Manhattan,NY,10035,40.8040329,-73.936514,212-860-3200,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 9:00AM-4:00PM|-      -|Tue: 9:00AM-4:00PM|-      -|Wed: 9:00AM-4:00PM,,0,,,,,,,,,,,,,,,,64
678,86,The Salvation Army New York Temple,Ed  Herzberg,132 West 14th Street,Manhattan,NY,10011,40.7378059,-73.997922,212-337-7467,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 8:30AM-4:00PM|-      -|Tue: 8:30AM-4:00PM|-      -|Wed: 8:30AM-4:00PM|-      -|Thu: 8:30AM-4:00PM|-      -|Fri: 8:30AM-4:00PM,,0,,,,,,,,,,,,,,,,64
679,129,The Salvation Army Stapleton,Katie Tripari,15 Broad Street,Staten Island,NY,10304,40.625573,-74.075644,718-448-8480 ext. 202,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 9:30AM-2:00PM|-      -|Wed: 9:30AM-2:00PM|-      -|Thu: 9:30AM-2:00PM|-      -|Fri: 9:30AM-2:00PM,,0,,,,,,,,,,,,,,,,64
680,605,The Salvation Army Stapleton Corps,Katie Tripari,15 Broad Street,Staten Island,NY,10304,40.625573,-74.075644,718-448-8480 x 206,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 11:00AM-12:00PM|-      -|Fri: 11:00AM-12:00PM,,0,,,,,,,,,,,,,,,,65
681,55,The Salvation Army Sunset Park Corps,Lieutenant Rosario Torres,520 50th Street,Brooklyn,NY,11220,40.644824,-74.009968,718-438-1771,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
682,648,The Salvation Army Sunset Park Corps,Lieutenant Rosario Torres,520 50th Street,Brooklyn,NY,11220,40.644824,-74.009968,718-438-1771,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 12:00PM-1:00PM|-      -|Tue: 12:00PM-1:00PM|-      -|Wed: 12:00PM-1:00PM|-      -|Thu: 12:00PM-1:00PM|-      -|Fri: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,65
683,22,The Salvation Army Tremont Corps,Nora Garcia,2121 Washington Avenue,Bronx,NY,10457,40.852043,-73.895268,718-584-6250,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 9:30AM-1:00PM|-      -|Tue: 9:30AM-1:00PM|-      -|Wed: 9:30AM-1:00PM|-      -|Thu: 9:30AM-1:00PM|-      -|Fri: 9:30AM-1:00PM,,0,,,,,,,,,,,,,,,,64
684,436,The Voices of Hagar,Sonya Harvey,95-18 Northern Blvd,Jackson Heights,NY,11372,40.755662,-73.884366,917-941-5809,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 12:00PM-2:45PM,,0,,,,,,,,,,,,,,,,64
685,30,Thessalonia Baptist Church,Mary Brown,941 Rev James A Polite Avenue,Bronx,NY,10459,40.8219619,-73.898945,718-863-2204,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:30AM-11:30AM,,0,,,,,,,,,,,,,,,,64
686,191,Thorpe Family Residence,Mildred Perez,406 E 184th Street,Bronx,NY,10458,40.8566259,-73.895021,718-295-2550,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 8:30AM-9:30AM,,0,,,,,,,,,,,,,,,,64
687,381,Thurston Memorial Oureach Ministries,Mildred Rogers,1243 Bushwick Avenue,Brooklyn,NY,11221,40.6875769,-73.914722,718-452-3646,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 5:00PM-7:30PM,,0,,,,,,,,,,,,,,,,64
688,665,Thurston Memorial Outreach Ministries,Mildred Rogers,1243 Bushwick Avenue,Brooklyn,NY,11221,40.6875769,-73.914722,718-452-3646,,,,28,58ab42aa3f633_kitchen.png,,,44,Fri: 5:00PM-7:30PM,,0,,,,,,,,,,,,,,,,65
689,2,Todt Hill Friendship Club,Jeanne Agnello,184 Schmidts Lane,Staten Island,NY,10314,40.6090549,-74.118954,718-698-7979,,,,24,58ab38bc2da61_senior_logo.png,,,44,Mon: 8:30AM-9:30AM|-      -|Mon: 11:30AM-12:30PM|-      -|Tue: 8:30AM-9:30AM|-      -|Tue: 11:30AM-12:30PM|-      -|Wed: 8:30AM-9:30AM|-      -|Wed: 11:30AM-12:30PM|-      -|Thu: 8:30AM-9:30AM|-      -|Thu: 11:30AM-12:30PM|-      -|Fri: 8:30AM-9:30AM|-      -|Fri: 11:30AM-12:30PM,,0,,,,,,,,,,,,,,,,63
690,738,Together We Are ,,1569 47th Street ,Brooklyn ,NY,11219,40.6325111,-73.9845599,718-427-2012,,,,46,snap_logo.png,,,44,Mon - Thu 10:00AM - 4:00 PM ,,0,,,,,,,,,,,,,,,,66
691,31,Tolentine Zeiser Community Life Center,Myra Garcia,2345 University Avenue,Bronx,NY,10468,40.8615769,-73.906041,718-220-2824,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 9:00AM-11:00AM|-      -|Wed: 1:00PM-3:00PM,,0,,,,,,,,,,,,,,,,64
692,284,Tomche Shabbos of Boro Park,Jeno Herschkowitz,6225 New Utrecht Avenue,Brooklyn,NY,11219,40.625787,-73.997033,718-259-5576,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 8:00AM-11:00PM,,0,,,,,,,,,,,,,,,,64
693,773,Tomche Shabbos of Boro Park,Jeno Herschkowitz,6225 New Utrecht Avenue,Brooklyn,NY,11219,40.625787,-73.997033,718-259-5576,,,,47,kosher_logo.png,,,44,Thu: 8:00AM-11:00PM,,0,,,,,,,,,,,,,,,,67
694,63,Transfiguration Church,Jose Javier Bosque,263 Marcy Avenue,Brooklyn,NY,11211,40.7051609,-73.95598,718-782-8181,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 9:00AM-1:00PM|-      -|Tue: 9:00AM-1:00PM|-      -|Wed: 9:00AM-1:00PM|-      -|Thu: 9:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
695,32,Transfiguration Lutheran Church,Rev. Gladys Diaz,763 Prospect Avenue,Bronx,NY,10455,40.8178709,-73.902411,917-501-8568,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 4:00PM-7:00PM,,0,32,,,,,,,,,,,,,,,64
696,64,Trinity Human Service Corp.,Sr. Victoria Kamungu,153 A Johnson Avenue,Brooklyn,NY,11206,40.706533,-73.943899,718-388-3176,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 9:00AM-4:00PM|-      -|Wed: 9:00AM-4:00PM|-      -|Thu: 9:00AM-4:00PM,,0,,,,,,,,,,,,,,,,64
697,730,Trinity Human Services Corp.,,153 A Johnson Ave,Brooklyn,NY,11206,40.7066287,-73.9436472,718-388-3176,,,,46,snap_logo.png,,,44,"Tues 9:00AM-12:00PM,\nFri 1:00PM- 4:00PM ",,0,,,,,,,,,,,,,,,,66
698,96,Trinity's Services and Food for the Homeless Inc.,Alexander Lawrence,602 East 9th Street,Manhattan,NY,10009,40.7261979,-73.980198,212-228-5254 ext. 10,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 12:30PM-2:00PM|-      -|Tue: 12:30PM-2:00PM|-      -|Wed: 12:30PM-2:00PM|-      -|Thu: 12:30PM-2:00PM,,0,,,,,,,,,,,,,,,,64
699,599,Trinity's Services and Food for the Homeless Inc.,Alexander Lawrence ,602 East 9th Street,Manhattan,NY,10009,40.7261979,-73.980198,212-228-5254 ext.10,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 11:00AM-12:00PM|-      -|Tue: 11:00AM-12:00PM|-      -|Wed: 11:00AM-12:00PM|-      -|Thu: 11:00AM-12:00PM|-      -|Fri: 11:00AM-12:00PM,,0,,,,,,,,,,,,,,,,65
700,301,Triumphant Full Gospel Assembly,Lilia Bayne,889 Rutland Road,Brooklyn,NY,11203,40.6606859,-73.930023,718-774-4696,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 4:00PM-6:00PM,,0,,,,,,,,,,,,,,,,64
701,34,True Gospel Tabernacle,Jane Blume,1 West Tremont Avenue,Bronx,NY,10453,40.8518809,-73.909284,718-901-2786,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 1:00PM-3:00PM|-      -|Wed: 4:00PM-5:30PM|-      -|Thu: 11:00AM-12:30PM,,0,,,,,,,,,,,,,,,,64
702,232,True Holy Church of God in Christ Jesus,Vivian Grubb,2364 Atlantic Avenue,Brooklyn,NY,11233,40.676034,-73.907594,718-385-0248,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 2:00PM-4:00PM,,0,,,,,,,,,,,,,,,,64
703,489,Truth Center for Higher Consciousness,Maura  Dougan-Phillip,4622 Farragut Road,Brooklyn,NY,11203,40.637205,-73.932449,917-841-0709,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
704,742,Tzu Chi  Foundation- Lafayette,,"101 Lafayette Street, 4th Floor",Manhattan,NY,10013,40.7177791,-74.0009112,212-965-1151,,,,46,snap_logo.png,,,44,Tue 10:0AM - 2:00PM ,,0,,,,,,,,,,,,,,,,66
705,747,Tzu Chi Foundation ,,137-77 Northern Blvd  ,Queens,NY,11354,40.7641071,-73.8286116,718- 888-0866,,,,46,snap_logo.png,,,44,"Mon, Wed  10:00AM - 2:00PM",,0,747,,,,,,,,,,,,,,,66
706,278,Union Baptist Church,Olivia High,461 Decatur Street,Brooklyn,NY,11233,40.682468,-73.92483,718-455-0204,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 12:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
707,492,Union Grove Missionary Baptist Church,Charlene Blackwood,1488 Hoe Avenue,Bronx,NY,10460,40.8328819,-73.889277,718-328-1444,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 10:00AM-3:00PM,,0,,,,,,,,,,,,,,,,64
708,528,"Unique People Services-AIDS Programs, Inc.",Ms.Jin Xu,3510 Bainbridge Avenue,Bronx,NY,10467,40.881351,-73.878353,718-231-5015,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 11:00AM-3:00PM|-      -|Tue: 11:00AM-3:00PM|-      -|Wed: 11:00AM-3:00PM,,0,,,,,,,,,,,,,,,,64
709,583,Unitarian Church of All Souls,George Collins,1157 Lexington Avenue,Manhattan,NY,10021,40.7753069,-73.958606,917-530-0333,,,,28,58ab42aa3f633_kitchen.png,,,44,Fri: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,65
710,621,United Bronx Parents,Christian Estrada,787 E 149th Street,Bronx,NY,10455,40.822989,-73.900205,718-991-7100,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 2:30PM-4:00PM|-      -|Tue: 2:30PM-4:00PM|-      -|Wed: 2:30PM-4:00PM|-      -|Thu: 2:30PM-4:00PM|-      -|Fri: 2:30PM-4:00PM,,0,,,,,,,,,,,,,,,,65
711,35,"United Bronx Parents, Inc.",Christian Estrada,603 Prospect Avenue,Bronx,NY,10455,40.822989,-73.900205,718-991-7100,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
712,526,United Church of Faith,Naama Benjamin,643 East 88th street,Brooklyn,NY,11236,40.644055,-73.957552,347-449-0235,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,64
713,519,United Church of Praise Healthy Heart,Sando Roberts,32 Sands Street,Staten Island,NY,10304,40.6290729,-74.076285,718-314-8779,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 1:00PM-3:00PM|-      -|Fri: 1:00PM-3:00PM,,0,,,,,,,,,,,,,,,,64
714,682,United Community Baptist Church,Brenda Alexander,545 Utica Avenue,Brooklyn,NY,11203,40.6599709,-73.931252,718-467-7708,,,,28,58ab42aa3f633_kitchen.png,,,44,Sat: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,65
715,398,United Grand Chapter of Eastern Star,Leona Daniels,441 Willoughby Avenue,Brooklyn,NY,11206,40.6935709,-73.952055,347-886-5450,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
716,146,United Methodist Center in Far Rockaway,Mearl Grant,1032  Beach 19th Street,Far Rockaway,NY,11691,40.6027509,-73.751986,718-327-8460,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 11:00AM-12:00PM|-      -|Tue: 11:00AM-12:00PM|-      -|Wed: 11:00AM-12:00PM|-      -|Thu: 11:00AM-12:00PM|-      -|Fri: 11:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
717,612,United Methodist Center in Far Rockaway,Mearl Grant,1032  Beach 19th Street,Far Rockaway,NY,11691,40.6027509,-73.751986,718-327-5071,,,,28,58ab42aa3f633_kitchen.png,,,44,Tue: 9:00AM-10:00AM|-      -|Thu: 9:00AM-10:00AM,,0,,,,,,,,,,,,,,,,65
718,522,"United Yes We Can, Unidos Se Se Puede, Inc.",Elva Guevara,"2383 2nd Ave, 5th Floor",Manhattan,NY,10035,40.801575,-73.936689,646-321-5045,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 1:00PM-3:00PM,,0,,,,,,,,,,,,,,,,64
719,221,Unity Faith Outreach,Naomi Collins,179 Ralph Avenue,Brooklyn,NY,11233,40.68309,-73.922723,718-443-4194,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 12:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
720,209,Unity Fellowship Church,Minister G. Williams,2578 Atlantic Avenue,Brooklyn,NY,11207,40.6755029,-73.899236,718-385-2406,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 7:00PM-9:00PM,,0,,,,,,,,,,,,,,,,64
721,600,University Community Social Services,Angela Kim,137 East 2nd Street,Manhattan,NY,10009,40.723184,-73.986232,347-850-2230,,,,28,58ab42aa3f633_kitchen.png,,,44,Sat: 8:00AM-9:30AM|-      -|Sat: 1:00PM-2:30PM,,0,,,,,,,,,,,,,,,,65
722,11,University Settlement Senior Center,Michele Rodriguez,189 Allen Street,Manhattan,NY,10002,40.7221329,-73.988963,212-473-8217,,,,24,58ab38bc2da61_senior_logo.png,,,44,Mon: 8:00AM-9:30AM|-      -|Mon: 12:00PM-12:30PM|-      -|Tue: 8:00AM-9:30AM|-      -|Tue: 12:00PM-12:30PM|-      -|Wed: 8:00AM-9:30AM|-      -|Wed: 12:00PM-12:30PM|-      -|Thu: 8:00AM-9:30AM|-      -|Thu: 12:00PM-12:30PM|-      -|Fri: 8:00AM-9:30AM|-      -|Fri: 12:00PM-12:30PM,,0,,,,,,,,,,,,,,,,63
